index,timestamp,symbol,side,qty,price,notional,fee,cash_delta,slip_bps
20,2025-02-22T00:53:14.669196+00:00,MSFT,sell,71.071179,218.7950,15550.02,7.7750,15542.24,77.8725
21,2025-02-22T02:53:14.669196+00:00,MSFT,buy,30.745736,239.9409,7377.16,3.6886,-7380.85,104.4783
22,2025-02-22T04:53:14.669196+00:00,AAPL,buy,1.000000,181.0200,181.02,0.0905,-181.11,44.5425
23,2025-02-22T04:53:14.669196+00:00,AAPL,buy,1.000000,183.7147,183.71,0.0919,-183.81,44.5425
24,2025-02-22T04:53:14.669196+00:00,MSFT,buy,19.700620,234.2123,4614.13,2.3071,-4616.43,40.8255
25,2025-02-22T06:53:14.669196+00:00,MSFT,buy,13.687012,232.0287,3175.78,1.5879,-3177.37,38.8850
26,2025-02-22T14:53:14.669196+00:00,MSFT,sell,64.133368,238.1650,15274.32,7.6372,15266.69,105.5417
27,2025-02-22T14:53:14.669196+00:00,AAPL,sell,1.000000,190.7376,190.74,0.0954,190.64,71.9568
0,2025-02-20T22:53:14.669196+00:00,AAPL,sell,61.650000,218.5983,13476.59,6.7383,13469.85,7.3903
1,2025-02-21T00:53:14.669196+00:00,AAPL,sell,50.850000,208.8236,10618.68,5.3093,10613.37,24.6701
2,2025-02-21T02:53:14.669196+00:00,AAPL,sell,40.050000,206.6464,8276.19,4.1381,8272.05,55.9956
3,2025-02-21T04:53:14.669196+00:00,AAPL,buy,152.550000,201.2450,30699.92,15.3500,-30715.27,36.5068
4,2025-02-21T04:53:14.669196+00:00,AAPL,buy,1.000000,203.6705,203.67,0.1018,-203.77,36.4916
5,2025-02-21T06:53:14.669196+00:00,AAPL,sell,1.000000,199.8700,199.87,0.0999,199.77,33.0196
0,2025-02-20T22:53:14.669196+00:00,MSFT,buy,1.000000,208.1228,208.12,0.1041,-208.23,32.9175
1,2025-02-20T22:53:14.669196+00:00,AAPL,sell,61.581356,218.5983,13461.58,6.7308,13454.85,7.3903
2,2025-02-21T00:53:14.669196+00:00,AAPL,sell,50.850000,208.8236,10618.68,5.3093,10613.37,24.6701
3,2025-02-21T02:53:14.669196+00:00,AAPL,sell,40.050000,206.6464,8276.19,4.1381,8272.05,55.9956
4,2025-02-21T04:53:14.669196+00:00,AAPL,buy,152.481356,201.2450,30686.11,15.3431,-30701.45,36.5068
5,2025-02-21T04:53:14.669196+00:00,AAPL,buy,1.000000,203.6705,203.67,0.1018,-203.77,36.4916
6,2025-02-21T08:53:14.669196+00:00,MSFT,sell,1.000000,198.0429,198.04,0.0990,197.94,83.4775
7,2025-02-21T10:53:14.669196+00:00,AAPL,sell,1.000000,197.0600,197.06,0.0985,196.96,72.6236
8,2025-02-21T10:53:14.669196+00:00,MSFT,buy,1.000000,199.2304,199.23,0.0996,-199.33,40.3357
9,2025-02-21T10:53:14.669196+00:00,AAPL,sell,63.881669,192.2237,12279.57,6.1398,12273.43,72.6296
10,2025-02-21T12:53:14.669196+00:00,AAPL,sell,52.181692,191.5328,9994.51,4.9973,9989.51,12.3693
11,2025-02-21T14:53:14.669196+00:00,AAPL,buy,116.063361,197.1762,22884.93,11.4425,-22896.37,84.7073
12,2025-02-21T14:53:14.669196+00:00,AAPL,buy,1.000000,199.0215,199.02,0.0995,-199.12,84.6961
13,2025-02-21T16:53:14.669196+00:00,MSFT,sell,1.000000,205.2100,205.21,0.1026,205.11,59.7225
14,2025-02-21T18:53:14.669196+00:00,MSFT,buy,36.059815,215.4873,7770.43,3.8852,-7774.32,25.4611
15,2025-02-21T20:53:14.669196+00:00,AAPL,sell,1.000000,185.1350,185.13,0.0926,185.04,67.9257
16,2025-02-21T20:53:14.669196+00:00,MSFT,buy,28.058353,217.9887,6116.40,3.0582,-6119.46,60.3960
17,2025-02-21T20:53:14.669196+00:00,AAPL,sell,1.000000,180.8929,180.89,0.0904,180.80,67.9257
18,2025-02-21T22:53:14.669196+00:00,MSFT,buy,22.220862,215.7670,4794.53,2.3973,-4796.93,31.9438
19,2025-02-22T00:53:14.669196+00:00,MSFT,sell,86.339030,218.7950,18890.55,9.4453,18881.10,77.8742
20,2025-02-22T02:53:14.669196+00:00,MSFT,buy,38.095240,239.9410,9140.61,4.5703,-9145.18,104.4791
21,2025-02-22T04:53:14.669196+00:00,AAPL,buy,1.000000,181.0200,181.02,0.0905,-181.11,44.5425
22,2025-02-22T04:53:14.669196+00:00,AAPL,buy,1.000000,183.7147,183.71,0.0919,-183.81,44.5425
23,2025-02-22T04:53:14.669196+00:00,MSFT,buy,23.641285,234.2123,5537.08,2.7685,-5539.85,40.8260
24,2025-02-22T06:53:14.669196+00:00,MSFT,buy,16.163850,232.0288,3750.48,1.8752,-3752.35,38.8853
25,2025-02-22T08:53:14.669196+00:00,MSFT,sell,77.900376,224.0990,17457.39,8.7287,17448.67,111.6811
26,2025-02-22T08:53:14.669196+00:00,AAPL,sell,1.000000,176.9541,176.95,0.0885,176.87,92.1552
27,2025-02-22T08:53:14.669196+00:00,AAPL,sell,13.569530,171.4552,2326.57,1.1633,2325.40,92.1562
28,2025-02-22T14:53:14.669196+00:00,AAPL,buy,13.569530,195.1950,2648.70,1.3244,-2650.03,71.9580
0,2025-02-20T22:53:14.669196+00:00,MSFT,buy,1.000000,208.1228,208.12,0.1041,-208.23,32.9175
1,2025-02-20T22:53:14.669196+00:00,AAPL,sell,61.581356,218.5983,13461.58,6.7308,13454.85,7.3903
2,2025-02-21T00:53:14.669196+00:00,AAPL,sell,50.850000,208.8236,10618.68,5.3093,10613.37,24.6701
3,2025-02-21T02:53:14.669196+00:00,AAPL,sell,40.050000,206.6464,8276.19,4.1381,8272.05,55.9956
4,2025-02-21T04:53:14.669196+00:00,AAPL,buy,152.481356,201.2450,30686.11,15.3431,-30701.45,36.5068
5,2025-02-21T04:53:14.669196+00:00,AAPL,buy,1.000000,203.6705,203.67,0.1018,-203.77,36.4916
6,2025-02-21T08:53:14.669196+00:00,MSFT,sell,1.000000,198.0429,198.04,0.0990,197.94,83.4775
7,2025-02-21T10:53:14.669196+00:00,AAPL,sell,1.000000,197.0600,197.06,0.0985,196.96,72.6236
8,2025-02-21T10:53:14.669196+00:00,MSFT,buy,1.000000,199.2304,199.23,0.0996,-199.33,40.3357
9,2025-02-21T10:53:14.669196+00:00,AAPL,sell,63.881669,192.2237,12279.57,6.1398,12273.43,72.6296
10,2025-02-21T12:53:14.669196+00:00,AAPL,sell,52.181692,191.5328,9994.51,4.9973,9989.51,12.3693
11,2025-02-21T14:53:14.669196+00:00,AAPL,buy,116.063361,197.1762,22884.93,11.4425,-22896.37,84.7073
12,2025-02-21T14:53:14.669196+00:00,AAPL,buy,1.000000,199.0215,199.02,0.0995,-199.12,84.6961
13,2025-02-21T16:53:14.669196+00:00,MSFT,sell,1.000000,205.2100,205.21,0.1026,205.11,59.7225
14,2025-02-21T18:53:14.669196+00:00,MSFT,buy,36.059815,215.4873,7770.43,3.8852,-7774.32,25.4611
15,2025-02-21T20:53:14.669196+00:00,AAPL,sell,1.000000,185.1350,185.13,0.0926,185.04,67.9257
16,2025-02-21T20:53:14.669196+00:00,MSFT,buy,28.058353,217.9887,6116.40,3.0582,-6119.46,60.3960
17,2025-02-21T20:53:14.669196+00:00,AAPL,sell,1.000000,180.8929,180.89,0.0904,180.80,67.9257
18,2025-02-21T22:53:14.669196+00:00,MSFT,buy,22.220862,215.7670,4794.53,2.3973,-4796.93,31.9438
19,2025-02-22T00:53:14.669196+00:00,MSFT,sell,86.339030,218.7950,18890.55,9.4453,18881.10,77.8742
20,2025-02-22T02:53:14.669196+00:00,MSFT,buy,38.095240,239.9410,9140.61,4.5703,-9145.18,104.4791
21,2025-02-22T04:53:14.669196+00:00,AAPL,buy,1.000000,181.0200,181.02,0.0905,-181.11,44.5425
22,2025-02-22T04:53:14.669196+00:00,AAPL,buy,1.000000,183.7147,183.71,0.0919,-183.81,44.5425
23,2025-02-22T04:53:14.669196+00:00,MSFT,buy,23.641285,234.2123,5537.08,2.7685,-5539.85,40.8260
24,2025-02-22T06:53:14.669196+00:00,MSFT,buy,16.163850,232.0288,3750.48,1.8752,-3752.35,38.8853
25,2025-02-22T08:53:14.669196+00:00,MSFT,sell,77.900376,224.0990,17457.39,8.7287,17448.67,111.6811
26,2025-02-22T08:53:14.669196+00:00,AAPL,sell,1.000000,176.9541,176.95,0.0885,176.87,92.1552
27,2025-02-22T08:53:14.669196+00:00,AAPL,sell,13.569530,171.4552,2326.57,1.1633,2325.40,92.1562
28,2025-02-22T14:53:14.669196+00:00,AAPL,buy,13.569530,195.1950,2648.70,1.3244,-2650.03,71.9580
0,2025-02-20T22:53:14.669196+00:00,MSFT,buy,1.000000,208.1228,208.12,0.1041,-208.23,32.9175
1,2025-02-20T22:53:14.669196+00:00,AAPL,sell,61.581356,218.5983,13461.58,6.7308,13454.85,7.3903
2,2025-02-21T00:53:14.669196+00:00,AAPL,sell,50.850000,208.8236,10618.68,5.3093,10613.37,24.6701
3,2025-02-21T02:53:14.669196+00:00,AAPL,sell,40.050000,206.6464,8276.19,4.1381,8272.05,55.9956
4,2025-02-21T04:53:14.669196+00:00,AAPL,buy,152.481356,201.2450,30686.11,15.3431,-30701.45,36.5068
5,2025-02-21T04:53:14.669196+00:00,AAPL,buy,1.000000,203.6705,203.67,0.1018,-203.77,36.4916
6,2025-02-21T08:53:14.669196+00:00,MSFT,sell,1.000000,198.0429,198.04,0.0990,197.94,83.4775
7,2025-02-21T10:53:14.669196+00:00,AAPL,sell,1.000000,197.0600,197.06,0.0985,196.96,72.6236
8,2025-02-21T10:53:14.669196+00:00,MSFT,buy,1.000000,199.2304,199.23,0.0996,-199.33,40.3357
9,2025-02-21T10:53:14.669196+00:00,AAPL,sell,63.881669,192.2237,12279.57,6.1398,12273.43,72.6296
10,2025-02-21T12:53:14.669196+00:00,AAPL,sell,52.181692,191.5328,9994.51,4.9973,9989.51,12.3693
11,2025-02-21T14:53:14.669196+00:00,AAPL,buy,116.063361,197.1762,22884.93,11.4425,-22896.37,84.7073
12,2025-02-21T14:53:14.669196+00:00,AAPL,buy,1.000000,199.0215,199.02,0.0995,-199.12,84.6961
13,2025-02-21T16:53:14.669196+00:00,MSFT,sell,1.000000,205.2100,205.21,0.1026,205.11,59.7225
14,2025-02-21T18:53:14.669196+00:00,MSFT,buy,36.059815,215.4873,7770.43,3.8852,-7774.32,25.4611
15,2025-02-21T20:53:14.669196+00:00,AAPL,sell,1.000000,185.1350,185.13,0.0926,185.04,67.9257
16,2025-02-21T20:53:14.669196+00:00,MSFT,buy,28.058353,217.9887,6116.40,3.0582,-6119.46,60.3960
17,2025-02-21T20:53:14.669196+00:00,AAPL,sell,1.000000,180.8929,180.89,0.0904,180.80,67.9257
18,2025-02-21T22:53:14.669196+00:00,MSFT,buy,22.220862,215.7670,4794.53,2.3973,-4796.93,31.9438
19,2025-02-22T00:53:14.669196+00:00,MSFT,sell,86.339030,218.7950,18890.55,9.4453,18881.10,77.8742
20,2025-02-22T02:53:14.669196+00:00,MSFT,buy,38.095240,239.9410,9140.61,4.5703,-9145.18,104.4791
21,2025-02-22T04:53:14.669196+00:00,AAPL,buy,1.000000,181.0200,181.02,0.0905,-181.11,44.5425
22,2025-02-22T04:53:14.669196+00:00,AAPL,buy,1.000000,183.7147,183.71,0.0919,-183.81,44.5425
23,2025-02-22T04:53:14.669196+00:00,MSFT,buy,23.641285,234.2123,5537.08,2.7685,-5539.85,40.8260
24,2025-02-22T06:53:14.669196+00:00,MSFT,buy,16.163850,232.0288,3750.48,1.8752,-3752.35,38.8853
25,2025-02-22T14:53:14.669196+00:00,MSFT,sell,77.900376,238.1650,18553.14,9.2766,18543.87,105.5434
26,2025-02-22T14:53:14.669196+00:00,AAPL,sell,1.000000,190.7376,190.74,0.0954,190.64,71.9568
